AB_Order,speaker_1,file_1,onset_1,offset_1,item_1,word_1,interval_1,sex_1,phone_1,language_1,triplet_id,target_other,file_2,interval_2,item_2,language_2,offset_2,onset_2,phone_2,sex_2,speaker_2,word_2,distance
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,119.53255,119.95,Mrajesh1_24,AZA,24,M,z,ENG,t_0989631,OTH,stimuli_raw/wav/FNiralee2.wav,107,FNiralee2_107,HIN,407.46443999999997,406.98305,ɳ,F,FNiralee,ANRA,0.3030088919737563
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,186.71964,187.2242,FNiralee1_22,AZA,22,F,z,ENG,t_0398302,OTH,stimuli_raw/wav/Mrajesh1.wav,108,Mrajesh1_108,HIN,348.08462000000003,347.74609,ɳ,M,Mrajesh,ANRA,0.3203587041574437
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,76.40547,76.80066,Mrajesh2_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0993904,OTH,stimuli_raw/wav/FNiralee1.wav,4,FNiralee1_4,ENG,64.39471,63.858059999999995,kʰ,F,FNiralee,AKHA,0.35581356069929404
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0880925,OTH,stimuli_raw/wav/Mrajesh1.wav,6,Mrajesh1_6,ENG,39.214220000000005,38.74864,kʰ,M,Mrajesh,AKHA,0.289365914639871
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0400710,OTH,stimuli_raw/wav/Mrajesh2.wav,8,Mrajesh2_8,ENG,28.97,28.58212,g,M,Mrajesh,AGA,0.29550469215997976
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0993938,OTH,stimuli_raw/wav/FNiralee1.wav,7,FNiralee1_7,ENG,87.28907,86.82,g,F,FNiralee,AGA,0.32497336689343204
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,76.40547,76.80066,Mrajesh2_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0991836,OTH,stimuli_raw/wav/FNiralee1.wav,17,FNiralee1_17,ENG,144.56335,144.06573,t͡ʃʰ,F,FNiralee,ATXHA,0.25697597243327946
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0402930,OTH,stimuli_raw/wav/Mrajesh1.wav,17,Mrajesh1_17,ENG,104.55,104.15401999999999,t͡ʃʰ,M,Mrajesh,ATXHA,0.21152234607183965
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,74.65066,74.9988,Mrajesh2_25,ADXHA,25,M,d͡ʒʱ,HIN,t_0991923,OTH,stimuli_raw/wav/FNiralee1.wav,25,FNiralee1_25,ENG,216.32702,215.872,d͡ʒ,F,FNiralee,ADXA,0.2675248248567293
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0400138,OTH,stimuli_raw/wav/Mrajesh1.wav,25,Mrajesh1_25,ENG,123.28,122.84,d͡ʒ,M,Mrajesh,ADXA,0.20995415184195707
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0514145,OTH,stimuli_raw/wav/FNiralee2.wav,22,FNiralee2_22,ENG,79.23749000000001,78.7,z,F,FNiralee,AZA,0.3061464500492173
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0400829,OTH,stimuli_raw/wav/Mrajesh2.wav,22,Mrajesh2_22,ENG,64.56329000000001,64.18,z,M,Mrajesh,AZA,0.2912382272102592
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,124.77548999999999,125.18796,Mrajesh1_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0512026,OTH,stimuli_raw/wav/FNiralee2.wav,43,FNiralee2_43,ENG,151.6,151.1213,tʰ,F,FNiralee,ATHA,0.24617319831741372
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0882590,OTH,stimuli_raw/wav/Mrajesh1.wav,43,Mrajesh1_43,ENG,168.54,168.15444,tʰ,M,Mrajesh,ATHA,0.31154811584589914
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,126.66433,127.06,Mrajesh1_27,ADXHA,27,M,d͡ʒʱ,HIN,t_1135574,OTH,stimuli_raw/wav/FNiralee1.wav,46,FNiralee1_46,ENG,373.15218,372.64645,d,F,FNiralee,ADA,0.303749060069847
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,74.65066,74.9988,Mrajesh2_25,ADXHA,25,M,d͡ʒʱ,HIN,t_0992011,OTH,stimuli_raw/wav/FNiralee1.wav,48,FNiralee1_48,ENG,377.41,376.87997,d,F,FNiralee,ADA,0.32089334630316074
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0881975,OTH,stimuli_raw/wav/Mrajesh2.wav,54,Mrajesh2_54,ENG,149.41,149.07837,n,M,Mrajesh,ANA,0.29023591974425683
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,76.40547,76.80066,Mrajesh2_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0994190,OTH,stimuli_raw/wav/FNiralee1.wav,54,FNiralee1_54,ENG,421.58,421.11981,n,F,FNiralee,ANA,0.3387481053274806
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0883474,OTH,stimuli_raw/wav/Mrajesh2.wav,63,Mrajesh2_63,ENG,172.87,172.52456,b,M,Mrajesh,ABA,0.3347193241504962
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0515388,OTH,stimuli_raw/wav/FNiralee1.wav,63,FNiralee1_63,ENG,479.54849,479.04454000000004,b,F,FNiralee,ABA,0.35374402735952726
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,126.66433,127.06,Mrajesh1_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0992084,OTH,stimuli_raw/wav/FNiralee1.wav,67,FNiralee1_67,ENG,523.88923,523.48494,m,F,FNiralee,AMA,0.3492918968254784
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0401788,OTH,stimuli_raw/wav/Mrajesh1.wav,67,Mrajesh1_67,ENG,239.16,238.8,m,M,Mrajesh,AMA,0.36180582573945713
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0400395,OTH,stimuli_raw/wav/Mrajesh1.wav,71,Mrajesh1_71,ENG,249.08499,248.7164,j,M,Mrajesh,AJA,0.3607306644297067
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0514332,OTH,stimuli_raw/wav/FNiralee2.wav,69,FNiralee2_69,ENG,243.19,242.71,j,F,FNiralee,AJA,0.31714622833319067
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0401878,OTH,stimuli_raw/wav/Mrajesh1.wav,73,Mrajesh1_73,ENG,254.83,254.44351,ɾ,M,Mrajesh,ARA,0.3261117268522852
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,126.66433,127.06,Mrajesh1_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0515459,OTH,stimuli_raw/wav/FNiralee1.wav,73,FNiralee1_73,ENG,588.01231,587.54402,ɾ,F,FNiralee,ARA,0.34462040806250854
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,76.40547,76.80066,Mrajesh2_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0992199,OTH,stimuli_raw/wav/FNiralee1.wav,77,FNiralee1_77,ENG,607.8731799999999,607.44483,l,F,FNiralee,ALA,0.35308818421781557
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,95.94,96.49,FNiralee2_26,ADXHA,26,F,d͡ʒʱ,HIN,t_0403409,OTH,stimuli_raw/wav/Mrajesh1.wav,78,Mrajesh1_78,ENG,267.83,267.46272,l,M,Mrajesh,ALA,0.3358214041947953
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,93.5,94.09103,FNiralee2_25,ADXHA,25,F,d͡ʒʱ,HIN,t_0884434,OTH,stimuli_raw/wav/Mrajesh1.wav,84,Mrajesh1_84,ENG,285.64,285.24807999999996,ʃ,M,Mrajesh,AXA,0.2827349272356483
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,126.66433,127.06,Mrajesh1_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0992227,OTH,stimuli_raw/wav/FNiralee1.wav,83,FNiralee1_83,ENG,649.87823,649.4161,ʃ,F,FNiralee,AXA,0.26935046489405323
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0402735,OTH,stimuli_raw/wav/Mrajesh2.wav,88,Mrajesh2_88,ENG,238.87,238.46441000000002,s,M,Mrajesh,ASA,0.3176038839134415
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,78.20262,78.55,Mrajesh2_27,ADXHA,27,M,d͡ʒʱ,HIN,t_0512341,OTH,stimuli_raw/wav/FNiralee2.wav,89,FNiralee2_89,ENG,350.62834,350.17028,s,F,FNiralee,ASA,0.30990206709975726
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,124.77548999999999,125.18796,Mrajesh1_26,ADXHA,26,M,d͡ʒʱ,HIN,t_0991203,OTH,stimuli_raw/wav/FNiralee2.wav,92,FNiralee2_92,ENG,360.1,359.61024,ɦ,F,FNiralee,AHHA,0.34065391864587774
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,98.26682,98.82,FNiralee2_27,ADXHA,27,F,d͡ʒʱ,HIN,t_0883041,OTH,stimuli_raw/wav/Mrajesh1.wav,91,Mrajesh1_91,ENG,304.73,304.36526000000003,ɦ,M,Mrajesh,AHHA,0.33101497988268014
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,89.14985,89.57,Mrajesh2_31,ATRHA,31,M,ʈʰ,HIN,t_0522013,OTH,stimuli_raw/wav/FNiralee1.wav,6,FNiralee1_6,ENG,68.55116,68.05502,kʰ,F,FNiralee,AKHA,0.2485488078916061
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,256.32772,256.82063,FNiralee1_31,ATRHA,31,F,ʈʰ,HIN,t_0889642,OTH,stimuli_raw/wav/Mrajesh2.wav,4,Mrajesh2_4,ENG,19.62,19.21365,kʰ,M,Mrajesh,AKHA,0.2895150104935175
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,260.56219,261.06865,FNiralee1_33,ATRHA,33,F,ʈʰ,HIN,t_0404361,OTH,stimuli_raw/wav/Mrajesh1.wav,8,Mrajesh1_8,ENG,55.77,55.35,g,M,Mrajesh,AGA,0.29635787985675877
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,139.68812,140.09,Mrajesh1_32,ATRHA,32,M,ʈʰ,HIN,t_1000673,OTH,stimuli_raw/wav/FNiralee1.wav,8,FNiralee1_8,ENG,89.3136,88.84195,g,F,FNiralee,AGA,0.2997228786924939
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,117.36769,117.9,FNiralee2_32,ATRHA,32,F,ʈʰ,HIN,t_0405305,OTH,stimuli_raw/wav/Mrajesh2.wav,18,Mrajesh2_18,ENG,52.59264,52.23788,t͡ʃʰ,M,Mrajesh,ATXHA,0.23763721118710307
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,139.68812,140.09,Mrajesh1_32,ATRHA,32,M,ʈʰ,HIN,t_1003037,OTH,stimuli_raw/wav/FNiralee1.wav,16,FNiralee1_16,ENG,142.41555,141.90668,t͡ʃʰ,F,FNiralee,ATXHA,0.22456907605557327
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,89.14985,89.57,Mrajesh2_31,ATRHA,31,M,ʈʰ,HIN,t_0998422,OTH,stimuli_raw/wav/FNiralee1.wav,21,FNiralee1_21,ENG,164.8,164.24,d͡ʒ,F,FNiralee,ADXA,0.3266397832126938
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,117.36769,117.9,FNiralee2_32,ATRHA,32,F,ʈʰ,HIN,t_0889796,OTH,stimuli_raw/wav/Mrajesh2.wav,19,Mrajesh2_19,ENG,56.920730000000006,56.541880000000006,d͡ʒ,M,Mrajesh,ADXA,0.3128388505690626
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,119.82003999999999,120.37226000000001,FNiralee2_33,ATRHA,33,F,ʈʰ,HIN,t_0888141,OTH,stimuli_raw/wav/Mrajesh2.wav,24,Mrajesh2_24,ENG,68.05261,67.66686,z,M,Mrajesh,AZA,0.32665877995336745
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,92.80223000000001,93.2,Mrajesh2_33,ATRHA,33,M,ʈʰ,HIN,t_0516303,OTH,stimuli_raw/wav/FNiralee2.wav,22,FNiralee2_22,ENG,79.23749000000001,78.7,z,F,FNiralee,AZA,0.3241821023721869
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,258.39535,258.87049,FNiralee1_32,ATRHA,32,F,ʈʰ,HIN,t_0405458,OTH,stimuli_raw/wav/Mrajesh2.wav,44,Mrajesh2_44,ENG,121.36,120.94246000000001,tʰ,M,Mrajesh,ATHA,0.2632728975009411
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,90.98209,91.36,Mrajesh2_32,ATRHA,32,M,ʈʰ,HIN,t_0997343,OTH,stimuli_raw/wav/FNiralee2.wav,45,FNiralee2_45,ENG,156.25828,155.72736,tʰ,F,FNiralee,ATHA,0.2552008045925843
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,117.36769,117.9,FNiralee2_32,ATRHA,32,F,ʈʰ,HIN,t_0889958,OTH,stimuli_raw/wav/Mrajesh2.wav,46,Mrajesh2_46,ENG,127.29,126.92788999999999,d,M,Mrajesh,ADA,0.30912736971966776
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,137.67462,138.11,Mrajesh1_31,ATRHA,31,M,ʈʰ,HIN,t_0522235,OTH,stimuli_raw/wav/FNiralee1.wav,46,FNiralee1_46,ENG,373.15218,372.64645,d,F,FNiralee,ADA,0.3198750061701621
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,141.69,142.09,Mrajesh1_33,ATRHA,33,M,ʈʰ,HIN,t_0519933,OTH,stimuli_raw/wav/FNiralee1.wav,52,FNiralee1_52,ENG,417.29986,416.87951,n,F,FNiralee,ANA,0.3200718116128404
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,114.90941000000001,115.43,FNiralee2_31,ATRHA,31,F,ʈʰ,HIN,t_0408202,OTH,stimuli_raw/wav/Mrajesh1.wav,54,Mrajesh1_54,ENG,202.71,202.37083,n,M,Mrajesh,ANA,0.3108701218957884
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,256.32772,256.82063,FNiralee1_31,ATRHA,31,F,ʈʰ,HIN,t_0407383,OTH,stimuli_raw/wav/Mrajesh2.wav,63,Mrajesh2_63,ENG,172.87,172.52456,b,M,Mrajesh,ABA,0.3498444405014636
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,90.98209,91.36,Mrajesh2_32,ATRHA,32,M,ʈʰ,HIN,t_0998627,OTH,stimuli_raw/wav/FNiralee1.wav,62,FNiralee1_62,ENG,477.40014,476.94867999999997,b,F,FNiralee,ABA,0.3582059903874963
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,119.82003999999999,120.37226000000001,FNiralee2_33,ATRHA,33,F,ʈʰ,HIN,t_0406530,OTH,stimuli_raw/wav/Mrajesh1.wav,67,Mrajesh1_67,ENG,239.16,238.8,m,M,Mrajesh,AMA,0.3774476609861586
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,137.67462,138.11,Mrajesh1_31,ATRHA,31,M,ʈʰ,HIN,t_0522367,OTH,stimuli_raw/wav/FNiralee1.wav,69,FNiralee1_69,ENG,528.44725,527.96823,m,F,FNiralee,AMA,0.36398913188319326
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,89.14985,89.57,Mrajesh2_31,ATRHA,31,M,ʈʰ,HIN,t_0518821,OTH,stimuli_raw/wav/FNiralee2.wav,67,FNiralee2_67,ENG,238.51,238.07,j,F,FNiralee,AJA,0.39324970533878495
OthTgt,FNiralee,stimuli_raw/wav/FNiralee1.wav,258.39535,258.87049,FNiralee1_32,ATRHA,32,F,ʈʰ,HIN,t_0888455,OTH,stimuli_raw/wav/Mrajesh2.wav,71,Mrajesh2_71,ENG,193.32,192.95967,j,M,Mrajesh,AJA,0.38366916839994597
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,92.80223000000001,93.2,Mrajesh2_33,ATRHA,33,M,ʈʰ,HIN,t_0998724,OTH,stimuli_raw/wav/FNiralee1.wav,73,FNiralee1_73,ENG,588.01231,587.54402,ɾ,F,FNiralee,ARA,0.35294819993971693
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,137.67462,138.11,Mrajesh1_31,ATRHA,31,M,ʈʰ,HIN,t_0521827,OTH,stimuli_raw/wav/Fsakshi2.wav,75,Fsakshi2_75,ENG,311.49,311.10427999999996,ɾ,F,Fsakshi,ARA,0.3631210306845089
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,117.36769,117.9,FNiralee2_32,ATRHA,32,F,ʈʰ,HIN,t_0889436,OTH,stimuli_raw/wav/Mrajesh1.wav,77,Mrajesh1_77,ENG,266.02283,265.6,l,M,Mrajesh,ALA,0.35947057032985225
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,137.67462,138.11,Mrajesh1_31,ATRHA,31,M,ʈʰ,HIN,t_0520111,OTH,stimuli_raw/wav/FNiralee1.wav,76,FNiralee1_76,ENG,605.76817,605.33987,l,F,FNiralee,ALA,0.35713724951319686
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,119.82003999999999,120.37226000000001,FNiralee2_33,ATRHA,33,F,ʈʰ,HIN,t_0406764,OTH,stimuli_raw/wav/Mrajesh1.wav,83,Mrajesh1_83,ENG,283.76,283.33177,ʃ,M,Mrajesh,AXA,0.29311892565847497
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,137.67462,138.11,Mrajesh1_31,ATRHA,31,M,ʈʰ,HIN,t_1003468,OTH,stimuli_raw/wav/FNiralee1.wav,82,FNiralee1_82,ENG,647.79427,647.29597,ʃ,F,FNiralee,AXA,0.3299840648893034
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,114.90941000000001,115.43,FNiralee2_31,ATRHA,31,F,ʈʰ,HIN,t_0888661,OTH,stimuli_raw/wav/Mrajesh2.wav,89,Mrajesh2_89,ENG,240.59,240.12,s,M,Mrajesh,ASA,0.2938436850707571
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,89.14985,89.57,Mrajesh2_31,ATRHA,31,M,ʈʰ,HIN,t_0520213,OTH,stimuli_raw/wav/FNiralee1.wav,90,FNiralee1_90,ENG,698.8122900000001,698.36577,s,F,FNiralee,ASA,0.32690049999559856
TgtOth,Fsakshi,stimuli_raw/wav/Fsakshi1.wav,120.27,120.73,Fsakshi1_31,ATRHA,31,F,ʈʰ,HIN,t_0406021,OTH,stimuli_raw/wav/Mrajesh2.wav,93,Mrajesh2_93,ENG,248.84,248.4702,ɦ,M,Mrajesh,AHHA,0.31463591998333795
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,92.80223000000001,93.2,Mrajesh2_33,ATRHA,33,M,ʈʰ,HIN,t_1001220,OTH,stimuli_raw/wav/FNiralee1.wav,92,FNiralee1_92,ENG,713.6301900000001,713.12009,ɦ,F,FNiralee,AHHA,0.3349420457036531
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,145.4397,145.82,Mrajesh1_34,ADRA,34,M,ɖ,HIN,t_1008832,OTH,stimuli_raw/wav/FNiralee2.wav,4,FNiralee2_4,ENG,17.81,17.15,kʰ,F,FNiralee,AKHA,0.3619225453987481
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,128.58536999999998,129.07547,FNiralee2_36,ADRA,36,F,ɖ,HIN,t_0891381,OTH,stimuli_raw/wav/Mrajesh2.wav,4,Mrajesh2_4,ENG,19.62,19.21365,kʰ,M,Mrajesh,AKHA,0.35096168409871376
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,276.27178,276.7203,FNiralee1_34,ADRA,34,F,ɖ,HIN,t_0891442,OTH,stimuli_raw/wav/Mrajesh2.wav,7,Mrajesh2_7,ENG,27.3,26.89984,g,M,Mrajesh,AGA,0.24182057284724326
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,98.4695,98.85,Mrajesh2_35,ADRA,35,M,ɖ,HIN,t_0527918,OTH,stimuli_raw/wav/FNiralee2.wav,9,FNiralee2_9,ENG,31.740540000000003,31.150879999999997,g,F,FNiralee,AGA,0.268254747006616
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,149.09229,149.45944,Mrajesh1_36,ADRA,36,M,ɖ,HIN,t_1006578,OTH,stimuli_raw/wav/FNiralee2.wav,17,FNiralee2_17,ENG,64.0105,63.48,t͡ʃʰ,F,FNiralee,ATXHA,0.3210507370145435
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,123.68566000000001,124.1817,FNiralee2_34,ADRA,34,F,ɖ,HIN,t_0409660,OTH,stimuli_raw/wav/Mrajesh1.wav,18,Mrajesh1_18,ENG,106.35,105.91054,t͡ʃʰ,M,Mrajesh,ATXHA,0.3024927271279193
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,96.7017,97.08,Mrajesh2_34,ADRA,34,M,ɖ,HIN,t_1006630,OTH,stimuli_raw/wav/FNiralee2.wav,21,FNiralee2_21,ENG,75.07600000000001,74.57,d͡ʒ,F,FNiralee,ADXA,0.24466508836390427
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,123.68566000000001,124.1817,FNiralee2_34,ADRA,34,F,ɖ,HIN,t_0891541,OTH,stimuli_raw/wav/Mrajesh2.wav,19,Mrajesh2_19,ENG,56.920730000000006,56.541880000000006,d͡ʒ,M,Mrajesh,ADXA,0.2702690207755852
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,278.36311,278.81684,FNiralee1_35,ADRA,35,F,ɖ,HIN,t_0892469,OTH,stimuli_raw/wav/Mrajesh1.wav,22,Mrajesh1_22,ENG,116.38,115.97803,z,M,Mrajesh,AZA,0.2853691408006018
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,147.26092,147.63,Mrajesh1_35,ADRA,35,M,ɖ,HIN,t_0524480,OTH,stimuli_raw/wav/FNiralee1.wav,23,FNiralee1_23,ENG,189.40346,188.88816,z,F,FNiralee,AZA,0.2516493666922019
TgtOth,FNiralee,stimuli_raw/wav/FNiralee2.wav,128.58536999999998,129.07547,FNiralee2_36,ADRA,36,F,ɖ,HIN,t_0894297,OTH,stimuli_raw/wav/Mrajesh1.wav,44,Mrajesh1_44,ENG,170.45,170.00742,tʰ,M,Mrajesh,ATHA,0.3129820010103086
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,100.21526,100.55,Mrajesh2_36,ADRA,36,M,ɖ,HIN,t_1009020,OTH,stimuli_raw/wav/FNiralee2.wav,43,FNiralee2_43,ENG,151.6,151.1213,tʰ,F,FNiralee,ATHA,0.2970091958670754
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,145.4397,145.82,Mrajesh1_34,ADRA,34,M,ɖ,HIN,t_1004380,OTH,stimuli_raw/wav/FNiralee2.wav,47,FNiralee2_47,ENG,162.44044,162.01984,d,F,FNiralee,ADA,0.2086604268584047
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,126.16475,126.6761,FNiralee2_35,ADRA,35,F,ɖ,HIN,t_0414233,OTH,stimuli_raw/wav/Mrajesh2.wav,47,Mrajesh2_47,ENG,129.07,128.7406,d,M,Mrajesh,ADA,0.24888829022746986
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,96.7017,97.08,Mrajesh2_34,ADRA,34,M,ɖ,HIN,t_1006762,OTH,stimuli_raw/wav/FNiralee2.wav,53,FNiralee2_53,ENG,185.38,184.88,n,F,FNiralee,ANA,0.2887145737029926
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,126.16475,126.6761,FNiralee2_35,ADRA,35,F,ɖ,HIN,t_0890912,OTH,stimuli_raw/wav/Mrajesh1.wav,53,Mrajesh1_53,ENG,200.86,200.47,n,M,Mrajesh,ANA,0.2603513952191205
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,278.36311,278.81684,FNiralee1_35,ADRA,35,F,ɖ,HIN,t_0893567,OTH,stimuli_raw/wav/Mrajesh2.wav,61,Mrajesh2_61,ENG,169.35,168.97163,b,M,Mrajesh,ABA,0.2898531721791331
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh2.wav,96.7017,97.08,Mrajesh2_34,ADRA,34,M,ɖ,HIN,t_0525817,OTH,stimuli_raw/wav/FNiralee2.wav,62,FNiralee2_62,ENG,211.32,210.86227000000002,b,F,FNiralee,ABA,0.27627212007287427
TgtOth,FNiralee,stimuli_raw/wav/FNiralee1.wav,280.49093999999997,280.92381,FNiralee1_36,ADRA,36,F,ɖ,HIN,t_0891912,OTH,stimuli_raw/wav/Mrajesh2.wav,69,Mrajesh2_69,ENG,187.88,187.55426,m,M,Mrajesh,AMA,0.3232104375167099
OthTgt,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,149.09229,149.45944,Mrajesh1_36,ADRA,36,M,ɖ,HIN,t_1010358,OTH,stimuli_raw/wav/FNiralee1.wav,68,FNiralee1_68,ENG,526.14886,525.72241,m,F,FNiralee,AMA,0.340572206458176
TgtOth,Mrajesh,stimuli_raw/wav/Mrajesh1.wav,149.09229,149.45944,Mrajesh1_36,ADRA,36,M,ɖ,HIN,t_1008066,OTH,stimuli_raw/wav/FNiralee1.wav,72,FNiralee1_72,ENG,545.6378599999999,545.20555,j,F,FNiralee,AJA,0.31422606040541345
OthTgt,FNiralee,stimuli_raw/wav/FNiralee2.wav,123.68566000000001,124.1817,FNiralee2_34,ADRA,34,F,ɖ,HIN,t_0892837,OTH,stimuli_raw/wav/Mrajesh1.wav,72,Mrajesh1_72,ENG,250.91,250.59,j,M,Mrajesh,AJA,0.32326883432213593
